item_id,price,developer,release_date
279962,4.99,"Flashback Games,The Lordz Games Studio",2013-01-31
279964,4.99,"Flashback Games,The Lordz Games Studio",2012-03-08
279963,4.99,"Flashback Games,The Lordz Games Studio",2012-10-11
279965,4.99,"Flashback Games,The Lordz Games Studio",2012-04-11
279966,4.99,"Panzer Corps,The Lordz Games Studio",2012-12-04
271670,1.99,Four Circle Interactive,2014-03-05
277870,4.99,Tricktale,2012-09-11
273820,9.99,United Independent Entertainment GmbH,2014-03-05
263180,0.99,The Dept of Silly Stuff,2014-03-05
283290,9.99,Idol FX,2003-10-21
283390,9.99,Rage Software,2002-09-24
222607,19.99,Dovetail Games,2014-03-06
266070,Free to Play,Mechanist Games,2014-03-06
269050,5.99,Simogo,2014-03-06
278930,5.99,ASTRO PORT,2014-03-06
277110,7.99,Kheops Studio,2014-03-06
277270,7.99,Kheops Studio,2014-03-06
272770,15.99,Sector3 Studios AB,2014-03-06
204530,14.99,Rocket Bear Games,2014-03-06
264020,14.99,Primate Labs Inc.,2013-08-15
259900,4.99,"Eidos-Montréal,Feral Interactive (Mac)",2014-03-07
275570,4.99,Volition,2001-03-19
261880,4.99,DolphinBarn,2014-02-25
263500,Free to Play,Wyrmbyte,2014-03-12
285470,4.99,DolphinBarn,2012-10-01
285520,7.99,Targem Games,2008-04-10
276460,6.99,Cateia Games,2014-03-15
283410,9.99,"Asobo Studio,Hip Games",2005-03-24
283310,9.99,Infogames Europe SA,2000-06-30
281430,2.99,Computerhouse,1999-08-11
266230,9.99,White Giant RPG Studios,2014-03-13
258640,19.99,Dovetail Games,2014-03-14
243890,29.99,Bytes of Learning,2013-08-18
277470,14.99,Aldorlea Games,2014-03-14
281390,4.99,Strategy First,2002-11-08
285500,7.99,Targem Games,2005-12-08
286810,5.99,Targem Games,2006-12-18
258814,1.99,Nomad Games,2014-03-14
262490,49.99,ComiPo! LLP,2014-03-07
286830,4.99,Targem Games,2007-05-24
275080,4.99,Excalibur,2014-03-07
257790,6.99,Vector Unit,2014-03-07
257930,19.99,"INTERMARUM,ONE MORE LEVEL",2014-03-07
254460,6.99,Hydravision Entertainment,2005-04-06
254480,9.99,Hydravision Entertainment,2008-03-25
263620,9.99,Zenith Blue,2014-03-10
270430,59.99,"Cypress Inheritance, LLC",2014-03-10
285670,9.99,3000AD,2014-03-10
236470,19.99,BANDAI NAMCO Studio Inc.,2014-02-26
281780,4.99,XGen Studios,2013-11-15
222625,19.99,Dovetail Games,2014-02-26
266250,3.99,Deadly Red Cube,2014-02-26
264480,6.99,XeniosVision,2014-02-26
277560,4.99,Cateia Games,2014-02-27
254700,19.99,Capcom,2014-02-27
239160,29.99,"Eidos-Montréal,Feral Interactive (Mac)",2014-02-27
261920,14.99,ALLPlayer Group Ltd.,2014-02-28
262080,4.99,BluBee Games,2014-02-26
267220,9.99,3000AD,2014-03-17
266210,3.49,Smoking WOLF,2014-02-28
262590,3.99,Niffler Ltd.,2014-02-28
282520,2.99,Modern Dream,2014-02-28
264200,4.99,Silver Dollar Games,2014-03-03
213670,29.99,Obsidian Entertainment,2014-03-03
271441,2.99,Ubisoft - San Francisco,2014-03-04
266110,14.99,Terrible Posture Games,2014-03-04
271443,2.99,Ubisoft - San Francisco,2014-03-04
271442,2.99,Ubisoft - San Francisco,2014-03-04
277910,4.99,HyperKat Games,2014-03-04
259450,11.99,Celsius Game Studios,2014-03-04
281770,2.99,Daedalic Entertainment,2014-03-04
271444,7.99,Ubisoft - San Francisco,2014-03-04
285150,0.99,Ludosity,2014-03-05
278850,4.99,Dreamatrix,2014-02-19
282280,9.99,Soldak Entertainment,2013-10-30
235210,14.99,"Double Helix Games,Capcom",2014-02-19
264280,4.99,"Zaxis Games,B-evil",2014-02-19
275050,0.99,"Zaxis Games,B-evil",2014-02-19
273580,9.99,Parallax,2014-02-19
209060,14.99,"Dejobaan Games, LLC",2014-02-19
271640,9.99,Browny Application,2014-02-20
222632,24.99,Dovetail Games,2014-02-20
277540,4.99,Cateia Games,2014-02-20
277720,0.99,Screaming Bee,2014-02-20
261720,9.99,"Headup Games,Silent Dreams",2014-02-20
263820,1.99,Chaosoft Games,2014-02-20
260380,4.99,Eutechnyx,2014-02-21
273700,3.99,Upper Byte Studio,2014-02-21
251870,9.99,OVERDRIVE,2011-09-30
277842,4.99,"Degica,Joel Steudler",2014-02-21
277841,7.99,"Degica,Tyler Warren",2014-02-21
277840,4.99,"Degica,Kairi Sawler",2014-02-21
278460,14.99,Dancing Dragon Games,2014-02-21
278890,2.99,Alastair John Jack,2014-02-24
233350,5.99,Climax Studios,2005-03-25
265191,0.99,"Eidos-Montréal,Feral Interactive (Mac)",2014-02-25
269290,14.99,Rsupport Inc.,2014-02-24
265190,4.99,"Eidos-Montréal,Feral Interactive (Mac)",2014-02-25
265193,0.99,"Eidos-Montréal,Feral Interactive (Mac)",2014-02-25
265192,0.99,"Eidos-Montréal,Feral Interactive (Mac)",2014-02-25
273940,9.99,app2fun,2014-02-25
264340,4.99,Rocket Jump,2014-02-24
282550,2.99,app2fun,2014-02-25
278712,1.99,Paradox Development Studio,2014-02-25
278710,1.99,Paradox Development Studio,2014-02-25
261680,9.99,Locked Door Puzzle,2014-02-17
262980,1.99,Artnumeris,2014-02-17
252430,14.99,PD Design Studio,2014-02-17
259810,9.99,Aardman Animations,2014-02-17
267630,2.99,Creative Assembly,2014-02-17
39210,19.99,Square Enix,2014-02-18
264160,9.99,Waz,2014-02-17
274480,19.99,Soldak Entertainment,2012-11-29
260960,4.99,Idea Factory,2014-02-04
219700,Free to Play,Cyanide,2014-02-04
252010,4.99,JoyMasher,2014-02-05
259740,9.99,Artifex Mundi,2012-04-19
244430,17.99,Cyan,2014-02-05
247308,2.99,Deep Silver Volition,2014-02-05
266730,0.99,Deep Silver Volition,2014-02-05
247309,1.99,Deep Silver Volition,2014-02-05
247307,4.99,Deep Silver Volition,2014-02-05
247306,2.99,Deep Silver Volition,2014-02-05
268890,34.99,Eversim,2014-02-05
262260,6.99,Rake in Grass,2014-02-05
259720,14.99,Sakura River Interactive,2009-11-11
271860,4.99,Flump Studios,2014-02-05
254880,5.99,Humongous Entertainment,2002-08-13
273670,3.99,Neko Entertainment,2014-02-06
263420,4.99,South East Games,2014-02-06
252350,9.99,"WayForward,Abstraction Games",2014-02-06
274050,4.99,Positech Games,2014-02-06
236130,29.99,L3O Interactive,2014-02-06
258650,19.99,Victory Works,2014-02-06
262690,5.99,Milkstone Studios,2014-02-06
262450,6.99,Stardock Entertainment,2014-02-06
276190,4.99,Volition,2014-02-07
264840,2.99,Crafty Studios,2014-02-07
267530,19.99,"TT Fusion,Traveller's Tales,Feral Interactive (Mac)",2014-02-07
272710,2.99,"TT Fusion,Traveller's Tales,Feral Interactive (Mac)",2014-02-07
266330,9.99,Seaven Studio,2014-02-07
250260,14.99,Necrophone Games,2014-02-07
275240,0.99,Winter Wolves,2014-02-07
269270,2.99,Fred Wood,2014-02-07
273370,6.99,Seaven Studio,2014-02-07
273570,9.99,Parallax,1995-02-13
272010,9.99,"Amaranth Games, LLC",2014-02-07
238303,0.99,Deep Silver Volition,2014-02-11
264805,2.99,Ubisoft Montreal,2014-02-11
271425,7.99,Ubisoft - San Francisco,2014-02-11
271424,2.99,Ubisoft - San Francisco,2014-02-11
271423,2.99,Ubisoft - San Francisco,2014-02-11
271422,2.99,Ubisoft - San Francisco,2014-02-11
245950,2.99,"Gearbox Software,Aspyr (Mac &amp; Linux)",2014-02-11
275290,29.99,Graviteam,2012-03-22
275310,19.99,Totem Games,2012-02-01
273770,2.99,Sunlight Games,2014-02-11
278131,2.99,Modern Dream,2014-02-12
270090,3.99,Rail Slave Games,2014-02-13
265380,9.99,Paweł Mogiła,2014-02-13
270770,4.99,Nival,2001-11-12
270790,4.99,Nival,2003-10-01
268260,14.99,Voxler Games,2014-02-13
269470,39.99,Screaming Bee,2014-02-13
259870,4.99,Laughing Jackal LTD,2014-02-13
271500,2.99,CI Games,2008-10-16
271520,19.99,Edge of Reality,2014-01-31
265464,14.99,Degica,2014-01-31
270950,9.99,Giants Software,2013-01-16
271960,14.99,Degica,2014-01-31
269430,5.99,Polynetix Studio,2014-01-31
208090,Free to Play,Edge of Reality,2014-01-31
271961,7.99,Degica,2014-01-31
267940,9.99,Team 6 Studios,2010-09-06
238750,24.99,Ubisoft,2014-01-23
267960,9.99,Team 6 Studios,2011-06-14
272040,3.99,State of Play Games,2014-01-23
259220,1.99,exosyphen studios,2014-01-23
259640,2.99,FUN Creators,2014-01-24
238991,17.99,N3V Games,2014-01-24
249320,39.99,Eagle Dynamics SA,2012-11-08
264460,9.99,Bloober Team SA,2014-01-25
263200,9.99,Sweet Dog Studios,2014-01-27
235320,4.99,Altar Games,2001-06-15
269610,9.99,Ranmantaru Games,2014-01-28
266090,2.99,Project Whitecard Studios Inc.,2014-01-27
271418,2.99,Ubisoft - San Francisco,2014-01-28
271416,2.99,Ubisoft - San Francisco,2014-01-28
267810,299.99,Clickteam,2014-01-27
271417,2.99,Ubisoft - San Francisco,2014-01-28
271419,7.99,Ubisoft - San Francisco,2014-01-28
246700,11.99,Ragequit Corporation,2014-01-28
232790,19.99,Double Fine Productions,2014-01-28
255370,9.99,Zen Studios,2014-01-20
247430,6.99,Io-Interactive A/S,2004-04-20
258408,2.99,Ubisoft - San Francisco,2014-01-21
258409,2.99,Ubisoft - San Francisco,2014-01-21
258410,2.99,Ubisoft - San Francisco,2014-01-21
258412,2.99,Ubisoft - San Francisco,2014-01-21
258413,11.99,Ubisoft - San Francisco,2014-01-21
266270,7.99,Bill and Eli Productions,2014-01-21
258411,2.99,Ubisoft - San Francisco,2014-01-21
249650,19.99,Daedalic Entertainment,2014-01-22
264420,9.99,Jugilus,2014-01-21
241369,14.99,Paradox Development Studio,2014-01-14
241370,1.99,Paradox Development Studio,2014-01-14
241371,1.99,Paradox Development Studio,2014-01-14
256321,1.99,Traveller's Tales,2014-01-14
241372,1.99,Paradox Development Studio,2014-01-14
268101,1.99,Infinity Ward,2014-01-14
258414,2.99,Ubisoft - San Francisco,2014-01-14
258415,2.99,Ubisoft - San Francisco,2014-01-14
258417,2.99,Ubisoft - San Francisco,2014-01-14
258416,2.99,Ubisoft - San Francisco,2014-01-14
258418,2.99,Ubisoft - San Francisco,2014-01-14
258419,11.99,Ubisoft - San Francisco,2014-01-14
271420,2.99,Ubisoft - San Francisco,2014-01-14
271421,2.99,Ubisoft - San Francisco,2014-01-14
237990,19.99,Stoic,2014-01-14
272100,7.99,Stoic,2014-01-14
261350,19.99,Iocaine Studios,2014-01-14
228380,39.99,Bugbear,2014-01-14
271030,1.59,Sumo Digital,2014-01-14
257970,19.99,Winter Wolves,2014-01-15
264804,6.99,Ubisoft Montreal,2014-01-07
222598,19.99,virtualRailroads,2014-01-08
262870,4.99,Excalibur Publishing,2014-01-09
222619,19.99,Digital Train Model,2014-01-08
234860,2.99,Reality Pump,2013-10-31
234880,2.99,Reality Pump,2013-10-31
225434,9.99,Colossal Order Ltd.,2014-01-09
235460,29.99,PlatinumGames,2014-01-09
267670,3.99,attic Entertainment Software GmbH,2014-01-10
270760,3.99,attic Entertainment Software GmbH,2014-01-10
263360,6.99,Phr00t's Software,2014-01-10
262770,9.99,Stirfire Studios,2014-01-10
270750,3.99,attic Entertainment Software GmbH,2014-01-10
263400,9.99,Yakiniku Banzai,2012-09-14
258810,4.99,Nomad Games,2014-01-10
261400,0.99,Spicyhorse,2014-01-06
261401,0.99,Spicy Horse Games,2014-01-06
261404,0.99,Spicy Horse Games,2014-01-06
261405,0.99,Spicy Horse Games,2014-01-06
261402,0.99,Spicy Horse Games,2014-01-06
261403,0.99,Spicy Horse Games,2014-01-06
261406,0.99,Spicy Horse Games,2014-01-06
261408,0.99,Spicy Horse Games,2014-01-06
261407,0.99,Spicy Horse Games,2014-01-06
246420,9.99,Ironhide Game Studio,2014-01-06
247304,2.99,Deep Silver Volition,2014-01-07
271410,2.99,Ubisoft - San Francisco,2014-01-07
271411,2.99,Ubisoft - San Francisco,2014-01-07
271412,2.99,Ubisoft - San Francisco,2014-01-07
271413,2.99,Ubisoft - San Francisco,2014-01-07
271414,2.99,Ubisoft - San Francisco,2014-01-07
267652,69.99,Clickteam,2013-12-27
267650,99.99,Clickteam,2013-12-27
263340,9.99,Jason Oda,2014-01-03
263680,4.99,Semaphore,2014-01-03
263380,14.99,"Ville Mönkkönen,Anne Mönkkönen",2013-02-26
262550,1.99,Hörberg Productions,2014-01-03
264320,4.99,WizarBox,2014-01-03
252150,3.99,Spicyhorse Games,2014-01-06
237950,6.99,Altar Games,2007-02-08
261411,0.99,Spicy Horse Games,2014-01-06
261409,0.99,Spicy Horse Games,2014-01-06
261390,3.99,Spicy Horse Games,2014-01-06
261412,0.99,Spicy Horse Games,2014-01-06
261050,14.99,Creative Assembly,2013-12-17
261391,0.99,Spicyhorse,2014-01-06
258392,2.99,Ubisoft - San Francisco,2013-12-17
261410,0.99,Spicy Horse Games,2014-01-06
258393,2.99,Ubisoft - San Francisco,2013-12-17
258394,2.99,Ubisoft - San Francisco,2013-12-17
258395,2.99,Ubisoft - San Francisco,2013-12-17
258396,2.99,Ubisoft - San Francisco,2013-12-17
258397,11.99,Ubisoft - San Francisco,2013-12-17
258398,2.99,Ubisoft - San Francisco,2013-12-17
258399,2.99,Ubisoft - San Francisco,2013-12-17
258401,7.99,Ubisoft - San Francisco,2013-12-17
245930,2.99,"Gearbox Software,Aspyr (Mac &amp; Linux)",2013-12-17
217100,4.99,Memetic Games,2013-12-17
258400,2.99,Ubisoft - San Francisco,2013-12-17
261030,24.99,Telltale Games,2013-12-17
259390,3.99,Arachnid Games,2013-12-17
256320,4.99,Traveller's Tales,2013-12-18
264803,9.99,Ubisoft Montreal,2013-12-18
267651,149.99,Clickteam,2013-12-18
271400,6.99,Michael Todd Games,2013-12-18
259430,7.99,Entheogen Studios LLC,2012-11-01
235900,24.99,KADOKAWA,2005-09-16
249590,9.99,Rain Games,2013-12-13
268610,5.99,Degica,2013-12-13
268611,11.99,Degica,2013-12-13
251830,7.99,Zoink Games,2013-12-13
268613,7.99,Degica,2013-12-13
268612,19.99,Degica,2013-12-13
257830,9.99,Forever Entertainment S. A.,2013-12-13
250340,9.99,"Eric Hartman,Ben Garney,Anthony Rotondo",2007-02-28
259211,2.99,Modern Dream,2013-12-16
259080,Free,Avalanche Studios,2013-12-16
221100,34.99,Bohemia Interactive,2013-12-16
264680,9.99,Nival,2013-12-10
261210,9.99,Nival,2013-12-10
264681,9.99,Nival,2013-12-10
264683,34.99,Nival,2013-12-10
264682,3.99,Nival,2013-12-10
239090,14.99,Teknopants,2013-12-10
260290,4.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2013-12-10
235620,9.99,Days of Wonder,2013-12-11
252530,34.99,MR-Software GbR,2013-12-11
252490,19.99,Facepunch Studios,2013-12-11
253690,9.99,Spearhead Games,2013-12-11
259592,4.99,Days of Wonder,2013-12-11
248860,14.99,Blue Bottle Games,2014-12-15
256502,4.99,Ronimo Games,2013-12-12
256501,4.99,Ronimo Games,2014-12-12
244890,9.99,"Curve Digital,FuturLab",2013-12-12
264600,4.99,Sumo Digital,2013-12-06
267360,3.99,"Ludosity,Remar Games",2013-12-06
252270,4.99,Frima Studio,2013-12-09
265330,4.99,Fishcow Studio,2013-12-06
258510,44.99,GRAOUMF,2013-12-09
241660,44.99,GRAOUMF,2013-12-09
258511,99.99,GRAOUMF,2013-12-09
247303,3.99,Deep Silver Volition,2013-12-10
245150,14.99,Orthogonal Games,2013-12-10
258420,9.99,2x2 Games,2013-12-10
258389,2.99,Ubisoft - San Francisco,2013-12-10
24679,14.99,N3V Games,2013-10-22
222618,19.99,Dovetail Games,2013-12-05
222623,19.99,Dovetail Games,2013-12-05
251690,9.99,Vivid Games,2013-12-05
39150,11.99,Square Enix,2013-12-05
252410,9.99,Image &amp; Form,2013-12-05
265130,9.99,Demiurge Studios,2013-12-05
264830,1.99,PlayWay S.A.,2013-12-05
265131,39.99,Demiurge Studios,2013-12-05
265132,99.99,Demiurge Studios,2013-12-05
234330,Free to Play,Demiurge Studios,2013-12-05
215374,7.99,Haemimont Games,2013-12-05
248650,3.99,Hitcents,2013-12-03
258386,2.99,Ubisoft - San Francisco,2013-12-03
263140,2.99,Unbound Creations,2013-08-15
214332,1.99,Candygun Games,2013-12-03
253350,29.99,StarQuail Games,2013-12-03
261980,Free,Andrii Vintsevych,2009-03-05
265460,24.99,Degica,2013-11-22
265461,4.99,Degica,2013-11-22
258240,9.99,Linked Dimensions,2013-11-22
250360,29.99,The Writer Zone,2013-09-28
265463,24.99,Enterbrain,2013-11-22
265462,19.99,Murray Atkinson,2013-11-22
266880,9.99,Dark Vale Games,2013-11-25
243800,24.99,Gamepires,2013-10-08
256180,0.99,Jet Set Games,2013-11-25
247300,2.99,Deep Silver Volition,2013-11-26
247301,1.99,Deep Silver Volition,2013-11-26
245910,2.99,"Gearbox Software,Aspyr (Mac &amp; Linux)",2013-11-26
257650,19.99,Soulid Studio,2013-11-26
248270,14.99,Songquito UG,2013-11-26
237618,1.99,"WB Games Montreal,Splash Damage",2013-11-26
257670,14.99,"Fantasy Flight Publishing, Inc.",2011-10-31
258880,14.99,PlayWay S.A.,2013-11-27
259040,6.99,Undead Labs,2013-11-29
265410,1.99,Full Control Studios,2013-11-21
267060,4.99,Wales Interactive,2013-11-28
258383,11.99,Ubisoft - San Francisco,2013-11-22
258378,2.99,Ubisoft - San Francisco,2013-11-22
258379,2.99,Ubisoft - San Francisco,2013-11-22
258380,2.99,Ubisoft - San Francisco,2013-11-22
258381,2.99,Ubisoft - San Francisco,2013-11-22
249082,3.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2013-11-12
249088,3.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2013-11-12
249090,3.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2013-11-12
249113,1.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2013-11-12
249111,1.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2013-11-12
249116,1.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2013-11-12
249109,1.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2013-11-12
249112,1.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2013-11-12
249114,1.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2013-11-12
249115,1.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2013-11-12
249117,1.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2013-11-12
247870,9.99,The Tiniest Shark,2013-11-13
259240,1.99,exosyphen studios,2013-11-12
258220,9.99,Deck 13,2013-11-13
259130,5.99,inXile Entertainment,1988-05-01
249087,3.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2013-11-12
222617,39.99,G-TraX,2013-11-13
259620,4.99,Phr00t's Software,2011-10-25
204315,2.49,Ronimo Games,2013-10-14
259550,5.99,Lonely Troops,2012-12-20
241280,14.99,Torn Banner Studios,2013-11-14
222616,19.99,Dovetail Games,2013-11-14
222615,19.99,Dovetail Games,2013-11-14
231330,19.99,The Farm 51,2013-11-15
260930,9.99,Sixteen Tons Entertainment,2013-11-15
253860,4.99,Reality Pump Studios,2013-11-15
2870,29.99,Egosoft,2013-11-15
224460,9.99,Compulsion Games,2013-11-15
257350,19.99,Beamdog,2013-11-15
226670,1.99,Paradox Development Studio,2013-11-18
226669,1.99,Paradox Development Studio,2013-11-18
226668,1.99,Paradox Development Studio,2013-11-18
255050,4.99,Deep Silver Volition,2013-11-12
218130,Free to Play,Critical Studio,2013-11-12
255691,9.99,"Codemasters Racing,Feral Interactive (Mac)",2013-11-12
255692,2.99,"Codemasters Racing,Feral Interactive (Mac)",2013-11-12
242700,19.99,"NetherRealm Studios,High Voltage Software",2013-11-12
253670,99.99,Aartform,2013-11-12
214931,14.99,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",2013-11-12
258356,2.99,Ubisoft - San Francisco,2013-11-05
247299,2.99,Deep Silver Volition,2013-11-06
259890,9.99,Actalogic,2012-05-25
259910,1.99,Actalogic,2013-05-28
237760,9.99,Cipher Prime Studios,2013-11-05
258890,4.99,Ex Nihilo,2013-11-06
240612,1.99,Milestone S.r.l.,2013-11-06
252170,4.99,11 bit studios,2013-11-06
251530,4.99,11 bit studios,2013-11-06
215910,2.99,Stainless Games,2013-11-06
215924,0.99,Stainless Games,2013-11-06
215923,0.99,Stainless Games,2013-11-06
215920,0.99,Stainless Games,2013-11-06
215919,0.99,Stainless Games,2013-11-06
255910,4.99,"Ironclad Games,Stardock Entertainment",2013-11-06
257400,Free,Mixamo,2013-11-06
261340,24.99,Daedalic Entertainment,2013-11-06
222585,19.99,Aerosoft GmbH,2013-11-07
260750,9.99,JoWooD Vienna,2004-02-20
222610,19.99,Dovetail Games,2013-11-07
255250,4.99,Nival,2013-11-07
233190,9.99,Mighty Rocket Studio,2013-11-05
258348,2.99,Ubisoft - San Francisco,2013-11-05
258353,11.99,Ubisoft - San Francisco,2013-11-05
258351,2.99,Ubisoft - San Francisco,2013-11-05
258350,2.99,Ubisoft - San Francisco,2013-11-05
258349,2.99,Ubisoft - San Francisco,2013-11-05
258352,2.99,Ubisoft - San Francisco,2013-11-05
258354,2.99,Ubisoft - San Francisco,2013-11-05
258357,7.99,Ubisoft - San Francisco,2013-11-05
258541,0.99,505 Games,2013-10-30
258543,1.99,505 Games,2013-10-30
258542,0.99,505 Games,2013-10-30
233310,9.99,Spiderweb Software,2013-10-30
230888,4.99,Ronimo Games,2013-10-30
224260,Free,No More Room in Hell Team,2011-10-31
257320,2.99,Stardock Entertainment,2013-10-30
247580,4.99,Ludosity,2013-10-31
222612,19.99,MeshTools,2013-10-31
255980,3.99,Pieces Interactive,2013-10-31
259800,2.99,Creative Assembly,2013-10-31
215100,Free to Play,Gravity Interactive,2003-06-01
253880,6.99,Reality Pump Studios,2000-05-20
259320,4.99,Reality Pump,2002-01-30
65070,4.99,"Red Dot Games,PLAY",2013-11-04
248160,19.99,FireFly Studios,2012-02-28
255300,9.99,"Koboldgames,Daedalic Entertainment",2013-11-04
237470,19.99,KING Art,2013-11-04
238260,Free,FarSight Studios,2013-11-04
252890,9.99,Waterlily Games,2011-06-09
255163,99.99,Infinity Ward,2013-11-04
258344,2.99,Ubisoft - San Francisco,2013-10-29
258343,2.99,Ubisoft - San Francisco,2013-10-29
258342,2.99,Ubisoft - San Francisco,2013-10-29
242120,4.99,Hello Games,2013-10-29
239720,19.99,NAMCO BANDAI Games,2013-10-29
258345,2.99,Ubisoft - San Francisco,2013-10-29
258347,11.99,Ubisoft - San Francisco,2013-10-29
256070,9.99,Kylotonn Entertainment,2013-10-18
255690,9.99,"Codemasters Racing,Feral Interactive (Mac)",2013-10-29
254440,9.99,Cherry Pop Games,2013-10-18
233960,4.99,Spark Unlimited,2013-10-01
233920,4.99,Spark Unlimited,2013-10-01
233940,4.99,Spark Unlimited,2013-10-01
251770,4.99,Acclaim Studios Teeside,1999-03-09
255920,5.99,Trilobyte Games,1993-04-28
40950,5.99,FireFly Studios,2001-10-19
255940,5.99,Trilobyte Games,1995-11-30
40970,9.99,FireFly Studios,2002-07-31
252630,14.99,Minor Key Games,2013-10-21
252910,3.99,"United Independent Entertainment GmbH,Actalogic",2010-09-09
